timestamp,symbol,action,price,quantity,pnl,duration,position,status,ib_order_id
2025-01-01T23:30:00,SPY,BUY,479.61510416128135,1,0.0,0.0,LONG,Filled,5036
2025-01-01T23:35:00,SPY,SELL,479.89426278871446,1,0.27915862743310527,300.0,NONE,Filled,5037
2025-01-02T00:00:00,SPY,BUY,479.48220309902484,1,0.0,0.0,LONG,Filled,5038
2025-01-02T00:05:00,SPY,SELL,479.0266122178325,1,-0.45559088119233593,300.0,NONE,Filled,5039
2025-01-02T00:30:00,SPY,BUY,478.9096382510852,1,0.0,0.0,LONG,Filled,5040
2025-01-02T00:35:00,SPY,SELL,479.033639128048,1,0.12400087696278206,300.0,NONE,Filled,5041
2025-01-02T01:00:00,SPY,BUY,479.7652479512353,1,0.0,0.0,LONG,Filled,5042
2025-01-02T01:05:00,SPY,SELL,478.8112638969881,1,-0.9539840542472007,300.0,NONE,Filled,5043
2025-01-02T01:30:00,SPY,BUY,481.8979085886528,1,0.0,0.0,LONG,Filled,5044
2025-01-02T01:35:00,SPY,SELL,482.26697203408264,1,0.3690634454298447,300.0,NONE,Filled,5045
2025-01-02T02:00:00,SPY,BUY,479.9475414974959,1,0.0,0.0,LONG,Filled,5046
2025-01-02T02:05:00,SPY,SELL,478.16706125277506,1,-1.7804802447208203,300.0,NONE,Filled,5047
2025-01-02T02:30:00,SPY,BUY,478.9213683381085,1,0.0,0.0,LONG,Filled,5048
2025-01-02T02:35:00,SPY,SELL,481.90635407722095,1,2.98498573911246,300.0,NONE,Filled,5049
2025-01-02T03:00:00,SPY,BUY,480.27175104185045,1,0.0,0.0,LONG,Filled,5050
2025-01-02T03:05:00,SPY,SELL,479.8306135869441,1,-0.441137454906368,300.0,NONE,Filled,5051
2025-01-02T03:30:00,SPY,BUY,479.1494931594828,1,0.0,0.0,LONG,Filled,5052
2025-01-02T03:35:00,SPY,SELL,480.12019061934257,1,0.970697459859764,300.0,NONE,Filled,5053
2025-01-02T04:00:00,SPY,BUY,481.0389826164962,1,0.0,0.0,LONG,Filled,5054
2025-01-02T04:05:00,SPY,SELL,481.8400167581821,1,0.8010341416859319,300.0,NONE,Filled,5055
2025-01-02T04:30:00,SPY,BUY,478.7698012058733,1,0.0,0.0,LONG,Filled,5056
2025-01-02T04:35:00,SPY,SELL,480.068910841094,1,1.2991096352207023,300.0,NONE,Filled,5057
2025-01-02T05:00:00,SPY,BUY,479.2824573611645,1,0.0,0.0,LONG,Filled,5058
2025-01-02T05:05:00,SPY,SELL,481.9990115688771,1,2.7165542077125906,300.0,NONE,Filled,5059
2025-01-02T05:30:00,SPY,BUY,480.2338931056504,1,0.0,0.0,LONG,Filled,5060
2025-01-02T05:35:00,SPY,SELL,478.9547495205968,1,-1.279143585053589,300.0,NONE,Filled,5061
2025-01-02T06:00:00,SPY,BUY,481.0991935729853,1,0.0,0.0,LONG,Filled,5062
2025-01-02T06:05:00,SPY,SELL,483.3169150568063,1,2.2177214838209807,300.0,NONE,Filled,5063
2025-01-02T06:30:00,SPY,BUY,479.2233155918021,1,0.0,0.0,LONG,Filled,5064
2025-01-02T06:35:00,SPY,SELL,480.19094742959214,1,0.9676318377900657,300.0,NONE,Filled,5065
2025-01-02T07:00:00,SPY,BUY,480.15797601813046,1,0.0,0.0,LONG,Filled,5066
2025-01-02T07:05:00,SPY,SELL,479.7344926369935,1,-0.42348338113697537,300.0,NONE,Filled,5067
2025-01-02T07:30:00,SPY,BUY,479.2402533391286,1,0.0,0.0,LONG,Filled,5068
2025-01-02T07:35:00,SPY,SELL,478.90164896921635,1,-0.33860436991227516,300.0,NONE,Filled,5069
2025-01-02T08:00:00,SPY,BUY,479.7877669945347,1,0.0,0.0,LONG,Filled,5070
2025-01-02T08:05:00,SPY,SELL,480.8590977647062,1,1.0713307701714712,300.0,NONE,Filled,5071
2025-01-02T08:30:00,SPY,BUY,481.1035030095469,1,0.0,0.0,LONG,Filled,5072
2025-01-02T08:35:00,SPY,SELL,481.71441847297746,1,0.6109154634305582,300.0,NONE,Filled,5073
2025-01-02T09:00:00,SPY,BUY,479.3399438808879,1,0.0,0.0,LONG,Filled,5074
2025-01-02T09:05:00,SPY,SELL,478.61573047170026,1,-0.7242134091876551,300.0,NONE,Filled,5075
2025-01-02T09:30:00,SPY,BUY,480.84353547975155,1,0.0,0.0,LONG,Filled,5076
2025-01-02T09:35:00,SPY,SELL,483.4817603689041,1,2.638224889152525,300.0,NONE,Filled,5077
2025-01-02T10:00:00,SPY,BUY,480.688710331126,1,0.0,0.0,LONG,Filled,5078
2025-01-02T10:05:00,SPY,SELL,481.75327994463254,1,1.064569613506535,300.0,NONE,Filled,5079
2025-01-02T10:30:00,SPY,BUY,480.3506488096383,1,0.0,0.0,LONG,Filled,5080
2025-01-02T10:35:00,SPY,SELL,483.19936126817925,1,2.8487124585409447,300.0,NONE,Filled,5081
2025-01-02T11:00:00,SPY,BUY,477.92065880435155,1,0.0,0.0,LONG,Filled,5082
2025-01-02T11:05:00,SPY,SELL,477.012010528257,1,-0.9086482760945387,300.0,NONE,Filled,5083
2025-01-02T11:30:00,SPY,BUY,479.2256662181894,1,0.0,0.0,LONG,Filled,5084
2025-01-02T11:35:00,SPY,SELL,480.7479633490668,1,1.522297130877405,300.0,NONE,Filled,5085
2025-01-02T12:00:00,SPY,BUY,480.9141236724346,1,0.0,0.0,LONG,Filled,5086
2025-01-02T12:05:00,SPY,SELL,482.31700511847566,1,1.4028814460410786,300.0,NONE,Filled,5087
2025-01-02T12:30:00,SPY,BUY,479.63622917459827,1,0.0,0.0,LONG,Filled,5088
2025-01-02T12:35:00,SPY,SELL,480.7508201060813,1,1.1145909314830078,300.0,NONE,Filled,5089
2025-01-02T13:00:00,SPY,BUY,478.18655624674994,1,0.0,0.0,LONG,Filled,5090
2025-01-02T13:05:00,SPY,SELL,479.3763998811428,1,1.1898436343928438,300.0,NONE,Filled,5091
2025-01-02T13:30:00,SPY,BUY,481.10240638201515,1,0.0,0.0,LONG,Filled,5092
2025-01-02T13:35:00,SPY,SELL,483.07098199345904,1,1.968575611443896,300.0,NONE,Filled,5093
2025-01-02T14:00:00,SPY,BUY,480.75677919616834,1,0.0,0.0,LONG,Filled,5094
2025-01-02T14:05:00,SPY,SELL,480.4679088790692,1,-0.2888703170991107,300.0,NONE,Filled,5095
2025-01-02T14:30:00,SPY,BUY,478.5857375751232,1,0.0,0.0,LONG,Filled,5096
2025-01-02T14:35:00,SPY,SELL,479.0078093085434,1,0.42207173342023907,300.0,NONE,Filled,5097
2025-01-02T15:00:00,SPY,BUY,478.8783918001925,1,0.0,0.0,LONG,Filled,5098
2025-01-02T15:05:00,SPY,SELL,480.8918286757558,1,2.0134368755632863,300.0,NONE,Filled,5099
2025-01-02T15:30:00,SPY,BUY,478.9205165655976,1,0.0,0.0,LONG,Filled,5100
2025-01-02T15:35:00,SPY,SELL,479.8721503519776,1,0.9516337863800004,300.0,NONE,Filled,5101
2025-01-02T16:00:00,SPY,BUY,480.73326775051106,1,0.0,0.0,LONG,Filled,5102
2025-01-02T16:05:00,SPY,SELL,479.8365033245184,1,-0.8967644259926715,300.0,NONE,Filled,5103
2025-01-02T16:30:00,SPY,BUY,480.46345158184056,1,0.0,0.0,LONG,Filled,5104
2025-01-02T16:35:00,SPY,SELL,480.78989501915726,1,0.3264434373166978,300.0,NONE,Filled,5105
2025-01-02T17:00:00,SPY,BUY,479.1314108409429,1,0.0,0.0,LONG,Filled,5106
2025-01-02T17:05:00,SPY,SELL,480.32765863229145,1,1.1962477913485259,300.0,NONE,Filled,5107
2025-01-02T17:30:00,SPY,BUY,480.59931574608487,1,0.0,0.0,LONG,Filled,5108
2025-01-02T17:35:00,SPY,SELL,480.40099278374885,1,-0.19832296233602165,300.0,NONE,Filled,5109
2025-01-02T18:00:00,SPY,BUY,480.68337805976995,1,0.0,0.0,LONG,Filled,5110
2025-01-02T18:05:00,SPY,SELL,480.0780357423724,1,-0.6053423173975716,300.0,NONE,Filled,5111
2025-01-02T18:30:00,SPY,BUY,479.4865638215674,1,0.0,0.0,LONG,Filled,5112
2025-01-02T18:35:00,SPY,SELL,480.82184379692177,1,1.3352799753543536,300.0,NONE,Filled,5113
2025-01-02T19:00:00,SPY,BUY,480.8969009294092,1,0.0,0.0,LONG,Filled,5114
2025-01-02T19:05:00,SPY,SELL,479.3115641108921,1,-1.585336818517078,300.0,NONE,Filled,5115
2025-01-02T19:30:00,SPY,BUY,479.1852351887622,1,0.0,0.0,LONG,Filled,5116
2025-01-02T19:35:00,SPY,SELL,479.90208165908524,1,0.7168464703230484,300.0,NONE,Filled,5117
2025-01-02T20:00:00,SPY,BUY,480.40070099535797,1,0.0,0.0,LONG,Filled,5118
2025-01-02T20:05:00,SPY,SELL,481.6112634226613,1,1.21056242730333,300.0,NONE,Filled,5119
2025-01-02T20:30:00,SPY,BUY,479.2053297378534,1,0.0,0.0,LONG,Filled,5120
2025-01-02T20:35:00,SPY,SELL,481.70229754218354,1,2.496967804330154,300.0,NONE,Filled,5121
2025-01-02T21:00:00,SPY,BUY,480.7057486447731,1,0.0,0.0,LONG,Filled,5122
2025-01-02T21:05:00,SPY,SELL,482.83323440552596,1,2.1274857607528475,300.0,NONE,Filled,5123
2025-01-02T21:30:00,SPY,BUY,478.065730771439,1,0.0,0.0,LONG,Filled,5124
2025-01-02T21:35:00,SPY,SELL,478.16203551596425,1,0.0963047445252414,300.0,NONE,Filled,5125
2025-01-02T22:00:00,SPY,BUY,481.9203820812184,1,0.0,0.0,LONG,Filled,5126
2025-01-02T22:05:00,SPY,SELL,483.61390027435084,1,1.6935181931324337,300.0,NONE,Filled,5127
2025-01-02T22:30:00,SPY,BUY,480.29145009634954,1,0.0,0.0,LONG,Filled,5128
2025-01-02T22:35:00,SPY,SELL,479.6972836864951,1,-0.5941664098544379,300.0,NONE,Filled,5129
2025-01-02T23:00:00,SPY,BUY,479.8528525297993,1,0.0,0.0,LONG,Filled,5130
2025-01-02T23:05:00,SPY,SELL,482.24063157638875,1,2.3877790465894577,300.0,NONE,Filled,5131
2025-01-02T23:30:00,SPY,BUY,480.3535303939441,1,0.0,0.0,LONG,Filled,5132
2025-01-02T23:35:00,SPY,SELL,480.0620240647097,1,-0.29150632923438025,300.0,NONE,Filled,5133
2025-01-03T00:00:00,SPY,BUY,479.43479719781976,1,0.0,0.0,LONG,Filled,5134
2025-01-03T00:05:00,SPY,SELL,479.44990087587337,1,0.015103678053606018,300.0,NONE,Filled,5135
2025-01-03T00:30:00,SPY,BUY,477.07125689405456,1,0.0,0.0,LONG,Filled,5136
2025-01-03T00:35:00,SPY,SELL,477.15462229051735,1,0.08336539646279562,300.0,NONE,Filled,5137
2025-01-03T01:00:00,SPY,BUY,480.49954071720407,1,0.0,0.0,LONG,Filled,5138
2025-01-03T01:05:00,SPY,SELL,481.13619290326636,1,0.6366521860622925,300.0,NONE,Filled,5139
2025-01-03T01:30:00,SPY,BUY,478.4610930702225,1,0.0,0.0,LONG,Filled,5140
2025-01-03T01:35:00,SPY,SELL,476.19519356989,1,-2.2658995003324662,300.0,NONE,Filled,5141
2025-01-03T02:00:00,SPY,BUY,479.9845776209898,1,0.0,0.0,LONG,Filled,5142
2025-01-03T02:05:00,SPY,SELL,480.96439658045324,1,0.9798189594634437,300.0,NONE,Filled,5143
2025-01-03T02:30:00,SPY,BUY,480.9674629644405,1,0.0,0.0,LONG,Filled,5144
2025-01-03T02:35:00,SPY,SELL,481.06507100102266,1,0.0976080365821872,300.0,NONE,Filled,5145
2025-01-03T03:00:00,SPY,BUY,480.31623345145863,1,0.0,0.0,LONG,Filled,5146
2025-01-03T03:05:00,SPY,SELL,482.3464102170435,1,2.0301767655848835,300.0,NONE,Filled,5147
2025-01-03T03:30:00,SPY,BUY,481.0061604814996,1,0.0,0.0,LONG,Filled,5148
2025-01-03T03:35:00,SPY,SELL,479.89654565667524,1,-1.109614824824348,300.0,NONE,Filled,5149
2025-01-03T04:00:00,SPY,BUY,479.4302053265159,1,0.0,0.0,LONG,Filled,5150
2025-01-03T04:05:00,SPY,SELL,481.15114328630614,1,1.7209379597902625,300.0,NONE,Filled,5151
2025-01-03T04:30:00,SPY,BUY,481.6702528710191,1,0.0,0.0,LONG,Filled,5152
2025-01-03T04:35:00,SPY,SELL,481.9784524050003,1,0.3081995339812238,300.0,NONE,Filled,5153
2025-01-03T05:00:00,SPY,BUY,480.389265278439,1,0.0,0.0,LONG,Filled,5154
2025-01-03T05:05:00,SPY,SELL,480.5593021557274,1,0.17003687728839623,300.0,NONE,Filled,5155
2025-01-03T05:30:00,SPY,BUY,480.9670327598577,1,0.0,0.0,LONG,Filled,5156
2025-01-03T05:35:00,SPY,SELL,480.585429069739,1,-0.381603690118709,300.0,NONE,Filled,5157
2025-01-03T06:00:00,SPY,BUY,479.7192588237524,1,0.0,0.0,LONG,Filled,5158
2025-01-03T06:05:00,SPY,SELL,478.59963148361646,1,-1.119627340135935,300.0,NONE,Filled,5159
2025-01-03T06:30:00,SPY,BUY,481.26933164858673,1,0.0,0.0,LONG,Filled,5160
2025-01-03T06:35:00,SPY,SELL,483.11824381506364,1,1.8489121664769073,300.0,NONE,Filled,5161
2025-01-03T07:00:00,SPY,BUY,479.4339727747467,1,0.0,0.0,LONG,Filled,5162
2025-01-03T07:05:00,SPY,SELL,477.0681778501568,1,-2.3657949245898635,300.0,NONE,Filled,5163
2025-01-03T07:30:00,SPY,BUY,479.7980520050426,1,0.0,0.0,LONG,Filled,5164
2025-01-03T07:35:00,SPY,SELL,479.42331986173434,1,-0.37473214330827886,300.0,NONE,Filled,5165
2025-01-03T08:00:00,SPY,BUY,479.18236613864275,1,0.0,0.0,LONG,Filled,5166
2025-01-03T08:05:00,SPY,SELL,480.3214671282239,1,1.1391009895811521,300.0,NONE,Filled,5167
2025-01-03T08:30:00,SPY,BUY,478.99171544836406,1,0.0,0.0,LONG,Filled,5168
2025-01-03T08:35:00,SPY,SELL,479.6435811289787,1,0.6518656806146623,300.0,NONE,Filled,5169
2025-01-03T09:00:00,SPY,BUY,478.7539635471851,1,0.0,0.0,LONG,Filled,5170
2025-01-03T09:05:00,SPY,SELL,478.5108027021533,1,-0.24316084503180946,300.0,NONE,Filled,5171
2025-01-03T09:30:00,SPY,BUY,479.63534269975617,1,0.0,0.0,LONG,Filled,5172
2025-01-03T09:35:00,SPY,SELL,480.7721085288903,1,1.1367658291341627,300.0,NONE,Filled,5173
2025-01-03T10:00:00,SPY,BUY,480.1881703877543,1,0.0,0.0,LONG,Filled,5174
2025-01-03T10:05:00,SPY,SELL,475.12976426110714,1,-5.058406126647185,300.0,NONE,Filled,5175
2025-01-03T10:30:00,SPY,BUY,479.4338795098304,1,0.0,0.0,LONG,Filled,5176
2025-01-03T10:35:00,SPY,SELL,481.2360821954172,1,1.802202685586849,300.0,NONE,Filled,5177
2025-01-03T11:00:00,SPY,BUY,480.13220096606216,1,0.0,0.0,LONG,Filled,5178
2025-01-03T11:05:00,SPY,SELL,480.6580301971656,1,0.5258292311034438,300.0,NONE,Filled,5179
2025-01-03T11:30:00,SPY,BUY,479.4171078315947,1,0.0,0.0,LONG,Filled,5180
2025-01-03T11:35:00,SPY,SELL,483.3608652386636,1,3.943757407068915,300.0,NONE,Filled,5181
2025-01-03T12:00:00,SPY,BUY,481.469507932479,1,0.0,0.0,LONG,Filled,5182
2025-01-03T12:05:00,SPY,SELL,482.7768378032835,1,1.3073298708044945,300.0,NONE,Filled,5183
2025-01-03T12:30:00,SPY,BUY,480.1539037127507,1,0.0,0.0,LONG,Filled,5184
2025-01-03T12:35:00,SPY,SELL,479.24015373449396,1,-0.9137499782567602,300.0,NONE,Filled,5185
2025-01-03T13:00:00,SPY,BUY,479.7443630896965,1,0.0,0.0,LONG,Filled,5186
2025-01-03T13:05:00,SPY,SELL,477.5226330769232,1,-2.221730012773264,300.0,NONE,Filled,5187
2025-01-03T13:30:00,SPY,BUY,480.63977769711926,1,0.0,0.0,LONG,Filled,5188
2025-01-03T13:35:00,SPY,SELL,479.8827896807683,1,-0.756988016350931,300.0,NONE,Filled,5189
2025-01-03T14:00:00,SPY,BUY,478.86289515056893,1,0.0,0.0,LONG,Filled,5190
2025-01-03T14:05:00,SPY,SELL,480.78245092582154,1,1.9195557752526042,300.0,NONE,Filled,5191
2025-01-03T14:30:00,SPY,BUY,478.68612867047966,1,0.0,0.0,LONG,Filled,5192
2025-01-03T14:35:00,SPY,SELL,481.4654368269156,1,2.7793081564359454,300.0,NONE,Filled,5193
2025-01-03T15:00:00,SPY,BUY,479.2447771258413,1,0.0,0.0,LONG,Filled,5194
2025-01-03T15:05:00,SPY,SELL,480.59871776399376,1,1.3539406381524373,300.0,NONE,Filled,5195
2025-01-03T15:30:00,SPY,BUY,481.2012518802314,1,0.0,0.0,LONG,Filled,5196
2025-01-03T15:35:00,SPY,SELL,482.04284751792756,1,0.8415956376961731,300.0,NONE,Filled,5197
2025-01-03T16:00:00,SPY,BUY,479.5084892817006,1,0.0,0.0,LONG,Filled,5198
2025-01-03T16:05:00,SPY,SELL,481.6144290732338,1,2.105939791533217,300.0,NONE,Filled,5199
2025-01-03T16:30:00,SPY,BUY,479.4276997137661,1,0.0,0.0,LONG,Filled,5200
2025-01-03T16:35:00,SPY,SELL,476.071207750409,1,-3.3564919633571435,300.0,NONE,Filled,5201
2025-01-03T17:00:00,SPY,BUY,479.9904806068384,1,0.0,0.0,LONG,Filled,5202
2025-01-03T17:05:00,SPY,SELL,479.8254787495838,1,-0.1650018572545946,300.0,NONE,Filled,5203
2025-01-03T17:30:00,SPY,BUY,480.9530745052507,1,0.0,0.0,LONG,Filled,5204
2025-01-03T17:35:00,SPY,SELL,482.9498646367052,1,1.9967901314544747,300.0,NONE,Filled,5205
2025-01-03T18:00:00,SPY,BUY,478.1327363829495,1,0.0,0.0,LONG,Filled,5206
2025-01-03T18:05:00,SPY,SELL,475.8703057494682,1,-2.2624306334813014,300.0,NONE,Filled,5207
2025-01-03T18:30:00,SPY,BUY,479.8004129625495,1,0.0,0.0,LONG,Filled,5208
2025-01-03T18:35:00,SPY,SELL,480.59060682944795,1,0.7901938668984485,300.0,NONE,Filled,5209
2025-01-03T19:00:00,SPY,BUY,480.0702681028137,1,0.0,0.0,LONG,Filled,5210
2025-01-03T19:05:00,SPY,SELL,481.60950117847983,1,1.5392330756661181,300.0,NONE,Filled,5211
2025-01-03T19:30:00,SPY,BUY,479.2826747676406,1,0.0,0.0,LONG,Filled,5212
2025-01-03T19:35:00,SPY,SELL,480.5023463247657,1,1.2196715571251389,300.0,NONE,Filled,5213
2025-01-03T20:00:00,SPY,BUY,480.6843138587693,1,0.0,0.0,LONG,Filled,5214
2025-01-03T20:05:00,SPY,SELL,479.3632291112114,1,-1.3210847475579044,300.0,NONE,Filled,5215
2025-01-03T20:30:00,SPY,BUY,480.6090018152009,1,0.0,0.0,LONG,Filled,5216
2025-01-03T20:35:00,SPY,SELL,481.86336249468195,1,1.254360679481067,300.0,NONE,Filled,5217
2025-01-03T21:00:00,SPY,BUY,480.8925409281005,1,0.0,0.0,LONG,Filled,5218
2025-01-03T21:05:00,SPY,SELL,482.3180450293106,1,1.4255041012100946,300.0,NONE,Filled,5219
2025-01-03T21:30:00,SPY,BUY,480.64996070912497,1,0.0,0.0,LONG,Filled,5220
2025-01-03T21:35:00,SPY,SELL,481.84229777021545,1,1.192337061090484,300.0,NONE,Filled,5221
2025-01-03T22:00:00,SPY,BUY,479.106426386929,1,0.0,0.0,LONG,Filled,5222
2025-01-03T22:05:00,SPY,SELL,478.20950692229667,1,-0.8969194646323331,300.0,NONE,Filled,5223
2025-01-03T22:30:00,SPY,BUY,479.66470749144287,1,0.0,0.0,LONG,Filled,5224
2025-01-03T22:35:00,SPY,SELL,480.3633531225062,1,0.6986456310633571,300.0,NONE,Filled,5225
2025-01-03T23:00:00,SPY,BUY,478.2013835667955,1,0.0,0.0,LONG,Filled,5226
2025-01-03T23:05:00,SPY,SELL,479.023901017257,1,0.8225174504614756,300.0,NONE,Filled,5227
2025-01-03T23:30:00,SPY,BUY,478.3232459705059,1,0.0,0.0,LONG,Filled,5228
2025-01-03T23:35:00,SPY,SELL,477.11097936166664,1,-1.2122666088392862,300.0,NONE,Filled,5229
2025-01-04T00:00:00,SPY,BUY,480.07877067903576,1,0.0,0.0,LONG,Filled,5230
2025-01-04T00:05:00,SPY,SELL,480.0389272231207,1,-0.03984345591504734,300.0,NONE,Filled,5231
2025-01-04T00:30:00,SPY,BUY,479.27923249400163,1,0.0,0.0,LONG,Filled,5232
2025-01-04T00:35:00,SPY,SELL,479.14084246775656,1,-0.13839002624507657,300.0,NONE,Filled,5233
2025-01-04T01:00:00,SPY,BUY,478.8657060313007,1,0.0,0.0,LONG,Filled,5234
2025-01-04T01:05:00,SPY,SELL,478.663260649911,1,-0.20244538138967982,300.0,NONE,Filled,5235
2025-01-04T01:30:00,SPY,BUY,479.52728501072136,1,0.0,0.0,LONG,Filled,5236
2025-01-04T01:35:00,SPY,SELL,478.61668158413,1,-0.910603426591365,300.0,NONE,Filled,5237
2025-01-04T02:00:00,SPY,BUY,479.5142490509862,1,0.0,0.0,LONG,Filled,5238
2025-01-04T02:05:00,SPY,SELL,480.0695070236086,1,0.5552579726223712,300.0,NONE,Filled,5239
2025-01-04T02:30:00,SPY,BUY,479.46408729872616,1,0.0,0.0,LONG,Filled,5240
2025-01-04T02:35:00,SPY,SELL,479.2528271310949,1,-0.21126016763128064,300.0,NONE,Filled,5241
2025-01-04T03:00:00,SPY,BUY,480.18833512124866,1,0.0,0.0,LONG,Filled,5242
2025-01-04T03:05:00,SPY,SELL,480.4848839766359,1,0.2965488553872433,300.0,NONE,Filled,5243
2025-01-04T03:30:00,SPY,BUY,479.17639012761714,1,0.0,0.0,LONG,Filled,5244
2025-01-04T03:35:00,SPY,SELL,478.450300941405,1,-0.7260891862121639,300.0,NONE,Filled,5245
2025-01-04T04:00:00,SPY,BUY,479.09059330200853,1,0.0,0.0,LONG,Filled,5246
2025-01-04T04:05:00,SPY,SELL,479.10616837728907,1,0.015575075280537476,300.0,NONE,Filled,5247
2025-01-04T04:30:00,SPY,BUY,480.25054672279276,1,0.0,0.0,LONG,Filled,5248
2025-01-04T04:35:00,SPY,SELL,481.58982191371723,1,1.339275190924468,300.0,NONE,Filled,5249
2025-01-04T05:00:00,SPY,BUY,481.82556452437916,1,0.0,0.0,LONG,Filled,5250
2025-01-04T05:05:00,SPY,SELL,482.4610135513593,1,0.6354490269801545,300.0,NONE,Filled,5251
2025-01-04T05:30:00,SPY,BUY,479.3197502678819,1,0.0,0.0,LONG,Filled,5252
2025-01-04T05:35:00,SPY,SELL,478.6096838614152,1,-0.7100664064666944,300.0,NONE,Filled,5253
2025-01-04T06:00:00,SPY,BUY,480.8075213751534,1,0.0,0.0,LONG,Filled,5254
2025-01-04T06:05:00,SPY,SELL,479.6933837258942,1,-1.1141376492591917,300.0,NONE,Filled,5255
2025-01-04T06:30:00,SPY,BUY,479.4543594748907,1,0.0,0.0,LONG,Filled,5256
2025-01-04T06:35:00,SPY,SELL,481.24803976095,1,1.7936802860593275,300.0,NONE,Filled,5257
2025-01-04T07:00:00,SPY,BUY,479.8426008763865,1,0.0,0.0,LONG,Filled,5258
2025-01-04T07:05:00,SPY,SELL,481.31206922068054,1,1.4694683442940573,300.0,NONE,Filled,5259
2025-01-04T07:30:00,SPY,BUY,480.57927273456164,1,0.0,0.0,LONG,Filled,5260
2025-01-04T07:35:00,SPY,SELL,481.4886595008996,1,0.9093867663379456,300.0,NONE,Filled,5261
2025-01-04T08:00:00,SPY,BUY,480.99353015619516,1,0.0,0.0,LONG,Filled,5262
2025-01-04T08:05:00,SPY,SELL,479.50507018704417,1,-1.4884599691509948,300.0,NONE,Filled,5263
2025-01-04T08:30:00,SPY,BUY,477.50467834168086,1,0.0,0.0,LONG,Filled,5264
